2017-12-31 15:50:31,515 [MainThread:140510648313600] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `auth_permission`.`content_type_id`, `auth_permission`.`codename` FROM `auth_permission` INNER JOIN `django_content_type` ON ( `auth_permission`.`content_type_id` = `django_content_type`.`id` ) WHERE `auth_permission`.`content_type_id` IN (11, 12, 13) ORDER BY `django_content_type`.`app_label` ASC, `django_content_type`.`model` ASC, `auth_permission`.`codename` ASC; args=(11, 12, 13)
2017-12-31 15:50:31,516 [MainThread:140510648313600] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE `django_content_type`.`app_label` = 'account'; args=('account',)
2017-12-31 15:50:31,517 [MainThread:140510648313600] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE (`django_content_type`.`model` = 'luo' AND `django_content_type`.`app_label` = 'TestApp'); args=('luo', 'TestApp')
2017-12-31 15:50:31,518 [MainThread:140510648313600] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `auth_permission`.`content_type_id`, `auth_permission`.`codename` FROM `auth_permission` INNER JOIN `django_content_type` ON ( `auth_permission`.`content_type_id` = `django_content_type`.`id` ) WHERE `auth_permission`.`content_type_id` IN (14) ORDER BY `django_content_type`.`app_label` ASC, `django_content_type`.`model` ASC, `auth_permission`.`codename` ASC; args=(14,)
2017-12-31 15:50:31,519 [MainThread:140510648313600] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE `django_content_type`.`app_label` = 'TestApp'; args=('TestApp',)
2017-12-31 15:50:31,520 [MainThread:140510648313600] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE (`django_content_type`.`model` = 'scenic' AND `django_content_type`.`app_label` = 'persona'); args=('scenic', 'persona')
2017-12-31 15:50:31,521 [MainThread:140510648313600] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `auth_permission`.`content_type_id`, `auth_permission`.`codename` FROM `auth_permission` INNER JOIN `django_content_type` ON ( `auth_permission`.`content_type_id` = `django_content_type`.`id` ) WHERE `auth_permission`.`content_type_id` IN (15) ORDER BY `django_content_type`.`app_label` ASC, `django_content_type`.`model` ASC, `auth_permission`.`codename` ASC; args=(15,)
2017-12-31 15:50:31,522 [MainThread:140510648313600] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE `django_content_type`.`app_label` = 'persona'; args=('persona',)
2017-12-31 15:50:31,523 [MainThread:140510648313600] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE (`django_content_type`.`model` = 'view' AND `django_content_type`.`app_label` = 'place'); args=('view', 'place')
2017-12-31 15:50:31,524 [MainThread:140510648313600] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `auth_permission`.`content_type_id`, `auth_permission`.`codename` FROM `auth_permission` INNER JOIN `django_content_type` ON ( `auth_permission`.`content_type_id` = `django_content_type`.`id` ) WHERE `auth_permission`.`content_type_id` IN (16) ORDER BY `django_content_type`.`app_label` ASC, `django_content_type`.`model` ASC, `auth_permission`.`codename` ASC; args=(16,)
2017-12-31 15:50:31,525 [MainThread:140510648313600] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE `django_content_type`.`app_label` = 'place'; args=('place',)
2017-12-31 15:50:54,099 [Dummy-1:140281919346432] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-12-31 15:50:54,146 [Dummy-1:140281919346432] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-12-31 15:50:54,147 [Dummy-1:140281919346432] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SHOW FULL TABLES; args=None
2017-12-31 15:50:54,150 [Dummy-1:140281919346432] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `django_migrations`.`app`, `django_migrations`.`name` FROM `django_migrations`; args=()
2017-12-31 15:50:57,275 [MainThread:140487621568256] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-12-31 15:50:58,634 [MainThread:140343752111872] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-12-31 15:50:58,661 [MainThread:140343752111872] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-12-31 15:50:58,662 [MainThread:140343752111872] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SHOW FULL TABLES; args=None
2017-12-31 15:50:58,664 [MainThread:140343752111872] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `django_migrations`.`app`, `django_migrations`.`name` FROM `django_migrations`; args=()
2017-12-31 15:50:58,666 [MainThread:140343752111872] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SHOW FULL TABLES; args=None
2017-12-31 15:50:58,674 [MainThread:140343752111872] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-12-31 15:50:58,676 [MainThread:140343752111872] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-12-31 15:50:58,678 [MainThread:140343752111872] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-12-31 15:50:58,712 [MainThread:140343752111872] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-12-31 15:50:58,713 [MainThread:140343752111872] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SHOW FULL TABLES; args=None
2017-12-31 15:50:58,714 [MainThread:140343752111872] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) INSERT INTO `django_migrations` (`app`, `name`, `applied`) VALUES ('place', '0004_auto_20171231_1550', '2017-12-31 15:50:58.714187'); args=['place', u'0004_auto_20171231_1550', u'2017-12-31 15:50:58.714187']
2017-12-31 15:50:58,718 [MainThread:140343752111872] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SHOW FULL TABLES; args=None
2017-12-31 15:50:58,719 [MainThread:140343752111872] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `django_migrations`.`app`, `django_migrations`.`name` FROM `django_migrations`; args=()
2017-12-31 15:50:58,720 [MainThread:140343752111872] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE (`django_content_type`.`model` = 'logentry' AND `django_content_type`.`app_label` = 'admin'); args=('logentry', 'admin')
2017-12-31 15:50:58,724 [MainThread:140343752111872] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `auth_permission`.`content_type_id`, `auth_permission`.`codename` FROM `auth_permission` INNER JOIN `django_content_type` ON ( `auth_permission`.`content_type_id` = `django_content_type`.`id` ) WHERE `auth_permission`.`content_type_id` IN (1) ORDER BY `django_content_type`.`app_label` ASC, `django_content_type`.`model` ASC, `auth_permission`.`codename` ASC; args=(1,)
2017-12-31 15:50:58,725 [MainThread:140343752111872] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE `django_content_type`.`app_label` = 'admin'; args=('admin',)
2017-12-31 15:50:58,726 [MainThread:140343752111872] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE (`django_content_type`.`model` = 'permission' AND `django_content_type`.`app_label` = 'auth'); args=('permission', 'auth')
2017-12-31 15:50:58,727 [MainThread:140343752111872] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE (`django_content_type`.`model` = 'group' AND `django_content_type`.`app_label` = 'auth'); args=('group', 'auth')
2017-12-31 15:50:58,728 [MainThread:140343752111872] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE (`django_content_type`.`model` = 'user' AND `django_content_type`.`app_label` = 'auth'); args=('user', 'auth')
2017-12-31 15:50:58,729 [MainThread:140343752111872] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `auth_permission`.`content_type_id`, `auth_permission`.`codename` FROM `auth_permission` INNER JOIN `django_content_type` ON ( `auth_permission`.`content_type_id` = `django_content_type`.`id` ) WHERE `auth_permission`.`content_type_id` IN (2, 3, 4) ORDER BY `django_content_type`.`app_label` ASC, `django_content_type`.`model` ASC, `auth_permission`.`codename` ASC; args=(2, 3, 4)
2017-12-31 15:50:58,730 [MainThread:140343752111872] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE `django_content_type`.`app_label` = 'auth'; args=('auth',)
2017-12-31 15:50:58,731 [MainThread:140343752111872] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE (`django_content_type`.`model` = 'contenttype' AND `django_content_type`.`app_label` = 'contenttypes'); args=('contenttype', 'contenttypes')
2017-12-31 15:50:58,732 [MainThread:140343752111872] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `auth_permission`.`content_type_id`, `auth_permission`.`codename` FROM `auth_permission` INNER JOIN `django_content_type` ON ( `auth_permission`.`content_type_id` = `django_content_type`.`id` ) WHERE `auth_permission`.`content_type_id` IN (5) ORDER BY `django_content_type`.`app_label` ASC, `django_content_type`.`model` ASC, `auth_permission`.`codename` ASC; args=(5,)
2017-12-31 15:50:58,733 [MainThread:140343752111872] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE `django_content_type`.`app_label` = 'contenttypes'; args=('contenttypes',)
2017-12-31 15:50:58,734 [MainThread:140343752111872] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE (`django_content_type`.`model` = 'session' AND `django_content_type`.`app_label` = 'sessions'); args=('session', 'sessions')
2017-12-31 15:50:58,735 [MainThread:140343752111872] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `auth_permission`.`content_type_id`, `auth_permission`.`codename` FROM `auth_permission` INNER JOIN `django_content_type` ON ( `auth_permission`.`content_type_id` = `django_content_type`.`id` ) WHERE `auth_permission`.`content_type_id` IN (6) ORDER BY `django_content_type`.`app_label` ASC, `django_content_type`.`model` ASC, `auth_permission`.`codename` ASC; args=(6,)
2017-12-31 15:50:58,736 [MainThread:140343752111872] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE `django_content_type`.`app_label` = 'sessions'; args=('sessions',)
2017-12-31 15:50:58,739 [MainThread:140343752111872] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE (`django_content_type`.`model` = 'user' AND `django_content_type`.`app_label` = 'blog'); args=('user', 'blog')
2017-12-31 15:50:58,740 [MainThread:140343752111872] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE (`django_content_type`.`model` = 'entry' AND `django_content_type`.`app_label` = 'blog'); args=('entry', 'blog')
2017-12-31 15:50:58,741 [MainThread:140343752111872] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `auth_permission`.`content_type_id`, `auth_permission`.`codename` FROM `auth_permission` INNER JOIN `django_content_type` ON ( `auth_permission`.`content_type_id` = `django_content_type`.`id` ) WHERE `auth_permission`.`content_type_id` IN (8, 9) ORDER BY `django_content_type`.`app_label` ASC, `django_content_type`.`model` ASC, `auth_permission`.`codename` ASC; args=(8, 9)
2017-12-31 15:50:58,742 [MainThread:140343752111872] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE `django_content_type`.`app_label` = 'blog'; args=('blog',)
2017-12-31 15:50:58,743 [MainThread:140343752111872] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE (`django_content_type`.`model` = 'person' AND `django_content_type`.`app_label` = 'account'); args=('person', 'account')
2017-12-31 15:50:58,744 [MainThread:140343752111872] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE (`django_content_type`.`model` = 'user' AND `django_content_type`.`app_label` = 'account'); args=('user', 'account')
2017-12-31 15:50:58,745 [MainThread:140343752111872] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE (`django_content_type`.`model` = 'lzhtest' AND `django_content_type`.`app_label` = 'account'); args=('lzhtest', 'account')
2017-12-31 15:50:58,746 [MainThread:140343752111872] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `auth_permission`.`content_type_id`, `auth_permission`.`codename` FROM `auth_permission` INNER JOIN `django_content_type` ON ( `auth_permission`.`content_type_id` = `django_content_type`.`id` ) WHERE `auth_permission`.`content_type_id` IN (11, 12, 13) ORDER BY `django_content_type`.`app_label` ASC, `django_content_type`.`model` ASC, `auth_permission`.`codename` ASC; args=(11, 12, 13)
2017-12-31 15:50:58,747 [MainThread:140343752111872] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE `django_content_type`.`app_label` = 'account'; args=('account',)
2017-12-31 15:50:58,748 [MainThread:140343752111872] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE (`django_content_type`.`model` = 'luo' AND `django_content_type`.`app_label` = 'TestApp'); args=('luo', 'TestApp')
2017-12-31 15:50:58,749 [MainThread:140343752111872] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `auth_permission`.`content_type_id`, `auth_permission`.`codename` FROM `auth_permission` INNER JOIN `django_content_type` ON ( `auth_permission`.`content_type_id` = `django_content_type`.`id` ) WHERE `auth_permission`.`content_type_id` IN (14) ORDER BY `django_content_type`.`app_label` ASC, `django_content_type`.`model` ASC, `auth_permission`.`codename` ASC; args=(14,)
2017-12-31 15:50:58,750 [MainThread:140343752111872] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE `django_content_type`.`app_label` = 'TestApp'; args=('TestApp',)
2017-12-31 15:50:58,751 [MainThread:140343752111872] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE (`django_content_type`.`model` = 'scenic' AND `django_content_type`.`app_label` = 'persona'); args=('scenic', 'persona')
2017-12-31 15:50:58,753 [MainThread:140343752111872] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `auth_permission`.`content_type_id`, `auth_permission`.`codename` FROM `auth_permission` INNER JOIN `django_content_type` ON ( `auth_permission`.`content_type_id` = `django_content_type`.`id` ) WHERE `auth_permission`.`content_type_id` IN (15) ORDER BY `django_content_type`.`app_label` ASC, `django_content_type`.`model` ASC, `auth_permission`.`codename` ASC; args=(15,)
2017-12-31 15:50:58,753 [MainThread:140343752111872] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE `django_content_type`.`app_label` = 'persona'; args=('persona',)
2017-12-31 15:50:58,754 [MainThread:140343752111872] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE (`django_content_type`.`model` = 'view' AND `django_content_type`.`app_label` = 'place'); args=('view', 'place')
2017-12-31 15:50:58,756 [MainThread:140343752111872] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `auth_permission`.`content_type_id`, `auth_permission`.`codename` FROM `auth_permission` INNER JOIN `django_content_type` ON ( `auth_permission`.`content_type_id` = `django_content_type`.`id` ) WHERE `auth_permission`.`content_type_id` IN (16) ORDER BY `django_content_type`.`app_label` ASC, `django_content_type`.`model` ASC, `auth_permission`.`codename` ASC; args=(16,)
2017-12-31 15:50:58,757 [MainThread:140343752111872] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE `django_content_type`.`app_label` = 'place'; args=('place',)
2017-12-31 15:51:30,779 [Thread-3:140281908856576] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-12-31 15:51:30,780 [Thread-3:140281908856576] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-12-31 15:51:30,780 [Thread-3:140281908856576] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT (1) AS `a` FROM `account_user` WHERE `account_user`.`username` = 'zouwuxing' LIMIT 1; args=(u'zouwuxing',)
2017-12-31 15:51:30,782 [Thread-3:140281908856576] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `account_user`.`id`, `account_user`.`username`, `account_user`.`password`, `account_user`.`phone`, `account_user`.`email`, `account_user`.`sex`, `account_user`.`age`, `account_user`.`created` FROM `account_user` WHERE `account_user`.`username` = 'zouwuxing' LIMIT 1; args=(u'zouwuxing',)
2017-12-31 15:51:30,845 [Thread-3:140281908856576] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'dt13083dmtkm4p7ze4xk2ilzqfjej2mi' AND `django_session`.`expire_date` > '2017-12-31 15:51:30.844407'); args=('dt13083dmtkm4p7ze4xk2ilzqfjej2mi', u'2017-12-31 15:51:30.844407')
2017-12-31 15:51:30,846 [Thread-3:140281908856576] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `account_user`.`id`, `account_user`.`username`, `account_user`.`password`, `account_user`.`phone`, `account_user`.`email`, `account_user`.`sex`, `account_user`.`age`, `account_user`.`created` FROM `account_user` WHERE `account_user`.`username` = 'zouwuxing' LIMIT 1; args=(u'zouwuxing',)
2017-12-31 15:51:30,850 [Thread-3:140281908856576] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) UPDATE `django_session` SET `session_data` = 'ODNhNzZlNWU1NzFmN2IzMTJkMWFkMjQxOTBhODAzZWExNmJmOTE5Nzp7InVzZXJuYW1lIjoiem91d3V4aW5nIiwidmVyaV9jb2RlIjoiMjkwNSIsInZlcmlfY29kZV9kYXRldGltZSI6IjIwMTcxMjI2MDYwMjI0IiwidmVyaV9waG9uZSI6IjE4NjAxMDE3OTIxIn0=', `expire_date` = '2018-01-14 15:51:30.849212' WHERE `django_session`.`session_key` = 'dt13083dmtkm4p7ze4xk2ilzqfjej2mi'; args=(u'ODNhNzZlNWU1NzFmN2IzMTJkMWFkMjQxOTBhODAzZWExNmJmOTE5Nzp7InVzZXJuYW1lIjoiem91d3V4aW5nIiwidmVyaV9jb2RlIjoiMjkwNSIsInZlcmlfY29kZV9kYXRldGltZSI6IjIwMTcxMjI2MDYwMjI0IiwidmVyaV9waG9uZSI6IjE4NjAxMDE3OTIxIn0=', u'2018-01-14 15:51:30.849212', 'dt13083dmtkm4p7ze4xk2ilzqfjej2mi')
2017-12-31 15:51:38,745 [Thread-4:140281908856576] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-12-31 15:51:38,746 [Thread-4:140281908856576] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-12-31 15:51:38,746 [Thread-4:140281908856576] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT (1) AS `a` FROM `account_user` WHERE `account_user`.`username` = 'zouwuxing' LIMIT 1; args=(u'zouwuxing',)
2017-12-31 15:51:38,747 [Thread-4:140281908856576] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `account_user`.`id`, `account_user`.`username`, `account_user`.`password`, `account_user`.`phone`, `account_user`.`email`, `account_user`.`sex`, `account_user`.`age`, `account_user`.`created` FROM `account_user` WHERE `account_user`.`username` = 'zouwuxing' LIMIT 1; args=(u'zouwuxing',)
2017-12-31 15:51:38,812 [Thread-4:140281908856576] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'dt13083dmtkm4p7ze4xk2ilzqfjej2mi' AND `django_session`.`expire_date` > '2017-12-31 15:51:38.809457'); args=('dt13083dmtkm4p7ze4xk2ilzqfjej2mi', u'2017-12-31 15:51:38.809457')
2017-12-31 15:51:38,813 [Thread-4:140281908856576] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `account_user`.`id`, `account_user`.`username`, `account_user`.`password`, `account_user`.`phone`, `account_user`.`email`, `account_user`.`sex`, `account_user`.`age`, `account_user`.`created` FROM `account_user` WHERE `account_user`.`username` = 'zouwuxing' LIMIT 1; args=(u'zouwuxing',)
2017-12-31 15:51:38,815 [Thread-4:140281908856576] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) UPDATE `django_session` SET `session_data` = 'ODNhNzZlNWU1NzFmN2IzMTJkMWFkMjQxOTBhODAzZWExNmJmOTE5Nzp7InVzZXJuYW1lIjoiem91d3V4aW5nIiwidmVyaV9jb2RlIjoiMjkwNSIsInZlcmlfY29kZV9kYXRldGltZSI6IjIwMTcxMjI2MDYwMjI0IiwidmVyaV9waG9uZSI6IjE4NjAxMDE3OTIxIn0=', `expire_date` = '2018-01-14 15:51:38.814801' WHERE `django_session`.`session_key` = 'dt13083dmtkm4p7ze4xk2ilzqfjej2mi'; args=(u'ODNhNzZlNWU1NzFmN2IzMTJkMWFkMjQxOTBhODAzZWExNmJmOTE5Nzp7InVzZXJuYW1lIjoiem91d3V4aW5nIiwidmVyaV9jb2RlIjoiMjkwNSIsInZlcmlfY29kZV9kYXRldGltZSI6IjIwMTcxMjI2MDYwMjI0IiwidmVyaV9waG9uZSI6IjE4NjAxMDE3OTIxIn0=', u'2018-01-14 15:51:38.814801', 'dt13083dmtkm4p7ze4xk2ilzqfjej2mi')
2017-12-31 15:52:11,129 [Dummy-1:140521084876544] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-12-31 15:52:11,176 [Dummy-1:140521084876544] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-12-31 15:52:11,178 [Dummy-1:140521084876544] [django.db.backends:89] [utils:execute] [DEBUG]- (0.002) SHOW FULL TABLES; args=None
2017-12-31 15:52:11,180 [Dummy-1:140521084876544] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `django_migrations`.`app`, `django_migrations`.`name` FROM `django_migrations`; args=()
2017-12-31 15:52:15,001 [MainThread:140090860463872] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-12-31 15:52:20,760 [MainThread:139822334949120] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-12-31 15:52:20,785 [MainThread:139822334949120] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-12-31 15:52:20,786 [MainThread:139822334949120] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SHOW FULL TABLES; args=None
2017-12-31 15:52:20,789 [MainThread:139822334949120] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `django_migrations`.`app`, `django_migrations`.`name` FROM `django_migrations`; args=()
2017-12-31 15:52:20,790 [MainThread:139822334949120] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SHOW FULL TABLES; args=None
2017-12-31 15:52:20,798 [MainThread:139822334949120] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-12-31 15:52:20,800 [MainThread:139822334949120] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-12-31 15:52:20,802 [MainThread:139822334949120] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-12-31 15:52:20,836 [MainThread:139822334949120] [django.db.backends.schema:102] [schema:execute] [DEBUG]- ALTER TABLE `place_view` ADD COLUMN `url` varchar(200) DEFAULT %s NULL; (params [''])
2017-12-31 15:52:20,837 [MainThread:139822334949120] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-12-31 15:52:20,866 [MainThread:139822334949120] [django.db.backends:89] [utils:execute] [DEBUG]- (0.029) ALTER TABLE `place_view` ADD COLUMN `url` varchar(200) DEFAULT '' NULL; args=['']
2017-12-31 15:52:20,866 [MainThread:139822334949120] [django.db.backends.schema:102] [schema:execute] [DEBUG]- ALTER TABLE `place_view` ALTER COLUMN `url` DROP DEFAULT; (params [])
2017-12-31 15:52:20,869 [MainThread:139822334949120] [django.db.backends:89] [utils:execute] [DEBUG]- (0.003) ALTER TABLE `place_view` ALTER COLUMN `url` DROP DEFAULT; args=[]
2017-12-31 15:52:20,870 [MainThread:139822334949120] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SHOW FULL TABLES; args=None
